openalex_id,doi,year,type,title,venue,primary_topic,matched_terms,auto_flag,abstract_first_60_words
https://openalex.org/W4416430310,https://doi.org/10.48161/qtj.v3n2a25,2024,article,Adaptive Deep Learning Architectures for Real-Time Data Streams in Edge Computing Environments,Qubahan Techno Journal,IoT and Edge/Fog Computing,adaptive DNN,,"The increasing reliance on real-time analytics within edge computing environments has underscored the need for adaptive deep learning architectures capable of handling continuous data streams under limited computational and energy resources. Unlike traditional cloud-based frameworks, edge computing shifts computation closer to the data source, minimizing latency, preserving data privacy, and supporting responsive decision-making in dynamic contexts. This paper comprehensively examines"
https://openalex.org/W7133038545,,2024,dissertation,Automatic Compiler-based Optimizations for Deep Neural Networks,TSpace (University of Toronto),Graph Theory and Algorithms,dynamic DNN,,"Deep neural networks (DNNs) are the current state-of-the-art machine learning algorithms in various application domains. Due to their importance, it is crucial that we guarantee their efficient executions on hardware platforms such as GPUs. In this thesis, we optimize the runtime performance and the device memory consumption of DNNs running on modern GPUs. To make our optimizations generic, automatic, and"
https://openalex.org/W4405089583,https://doi.org/10.1109/iccv51701.2025.01877,2025,conference-paper,AIM: Adaptive Inference of Multi-Modal LLMs via Token Merging and Pruning,,Digital Rights Management and Security,adaptive inference,,"Large language models (LLMs) have enabled the creation of multi-modal LLMs that exhibit strong comprehension of visual data such as images and videos. However, these models usually rely on extensive visual tokens from visual encoders, leading to high computational demands, which limits their applicability in resource-constrained environments and for long-context tasks. In this work, we propose a training-free adaptive inference"
https://openalex.org/W4406416432,https://doi.org/10.1109/tia.2025.3529825,2025,article,Perception Method of Voltage Spatial-Temporal Distribution for EV Enriched Distribution Network: A Priority Adaptive DNN Enhancement Approach,IEEE Transactions on Industry Applications,Electric Vehicles and Infrastructure,adaptive DNN,,"With rapid growth of electric vehicles (EVs) and the integration of large-scale distributed energy sources in distribution networks (DNs), their stochastic and disorderly integration presents a significant challenge to real-time voltage perception. Accordingly, this paper puts forth a priority adaptive deep neural network (DNN) enhancement approach for voltage real-time perception, with the objective of establishing the spatial-temporal mapping relationship between"
https://openalex.org/W4406448540,https://doi.org/10.48550/arxiv.2501.07670,2025,preprint,A Survey of Early Exit Deep Neural Networks in NLP,arXiv (Cornell University),Natural Language Processing Techniques,adaptive inference,,"Deep Neural Networks (DNNs) have grown increasingly large in size to achieve state of the art performance across a wide range of tasks. However, their high computational requirements make them less suitable for resource-constrained applications. Also, real-world datasets often consist of a mixture of easy and complex samples, necessitating adaptive inference mechanisms that account for sample difficulty. Early exit strategies"
https://openalex.org/W4406991871,https://doi.org/10.1007/978-981-96-0055-7_25,2025,conference-paper,Collaborative Inference for Adaptive DNN Pipeline-Aware Alignment,Communications in computer and information science,IoT and Edge/Fog Computing,adaptive DNN,,
https://openalex.org/W4407376601,https://doi.org/10.1109/tce.2025.3540853,2025,article,AHARNet: Adaptive Human Activity Recognition Model for Multimodal Consumer Electronics With Different Computation Resources,IEEE Transactions on Consumer Electronics,Context-Aware Activity Recognition Systems,adaptive inference,,"With the development of consumer electronics, enhancing smart terminal devices to better serve humans has received increasing attention. Human Activity Recognition (HAR) plays a crucial role in enhancing and improving human life on smart terminal devices, and has become a popular research topic. HAR models based on deep learning have demonstrated impressive performance due to their powerful feature extraction capabilities."
https://openalex.org/W4407949708,https://doi.org/10.1109/ton.2025.3543848,2025,article,Distributing Inference Tasks Over Interconnected Systems Through Dynamic DNNs,IEEE Transactions on Networking,Neural Networks and Applications,dynamic DNN,,An increasing number of mobile applications leverage deep neural networks (DNN) as an essential component to adapt to the operational context at hand and provide users with an enhanced experience. It is thus of paramount importance that network systems support the execution of DNN inference tasks in an efficient and sustainable way. Matching the diverse resources available at the mobile-edge-cloud
https://openalex.org/W4408017328,https://doi.org/10.1109/tits.2025.3545126,2025,article,EMVP: An Edge-Assisted Multi-Task Visual Perception System for Multi-Vehicle Scenarios,IEEE Transactions on Intelligent Transportation Systems,Advanced Neural Network Applications,adaptive inference,,"Visual perception, as a core component of Intelligent Transportation Systems (ITS), plays a key role in enhancing safety and efficiency in urban mobility. While single-task visual perception methods have applications in areas like pedestrian detection and traffic sign recognition, the complexity of real-world scenarios necessitates a shift toward multi-task approaches. This paper introduces the Edge-assisted Multi-task Visual Perception (EMVP) system,"
https://openalex.org/W4408144859,https://doi.org/10.1109/tvlsi.2025.3543445,2025,article,IoT-Edge Splitting With Pruned Early-Exit CNNs for Adaptive Inference,IEEE Transactions on Very Large Scale Integration (VLSI) Systems,Advanced Neural Network Applications,adaptive inference|dynamic DNN,,"Deep neural networks (DNNs) are driving the Internet of Things (IoT) revolution. To manage latency and privacy concerns in this domain, IoT devices may offload partial or full DNN processing to nearby edge servers rather than relying only on the cloud. In this scenario, while field-programmable gate arrays (FPGAs) are efficient and provide flexibility for these resource-constrained IoT and edge"
https://openalex.org/W4408867174,https://doi.org/10.1145/3689031.3696074,2025,conference-paper,Multiplexing Dynamic Deep Learning Workloads with SLO-awareness in GPU Clusters,,Advanced Neural Network Applications,dynamic inference,,"Deep learning (DL) inference services are widely recognized as crucial workloads in large-scale cloud clusters. However, due to the stringent latency requirements, cloud providers often over-provision GPU resources, resulting in underutilization of the available GPU potential. Although co-locating tasks on the same device can enhance utilization, ensuring Service Level Objectives (SLOs) guarantees for multiplexing highly dynamic inference services becomes extremely"
https://openalex.org/W4408899081,https://doi.org/10.1109/icpeca63937.2025.10928802,2025,conference-paper,Research on Optimization Algorithm of Embedded AI Real-Time Deep Learning Model in IoT Devices,,Advanced Sensor and Control Systems,adaptive inference,,"This paper focuses on the optimization algorithm of embedded AI real-time deep learning models in IoT devices, aiming to solve the problem of efficient and low-latency inference in resource-constrained environments. In order to solve the problems of high computational complexity and large memory occupation of existing models when running on embedded devices, this paper proposes a multi-stage optimization framework, which"
https://openalex.org/W4408934626,https://doi.org/10.1007/s42979-025-03768-x,2025,article,HOQF-M: Hybrid Optimization of Quantization Friendly MobileNet Architecture for Vision Based Applications on Edge Devices,SN Computer Science,Machine Learning and ELM,adaptive DNN,,
https://openalex.org/W4409129983,https://doi.org/10.1109/jiot.2025.3557408,2025,article,Dynamic Transfer Learning Switching Approach Using Resource Benchmark in Edge Intelligence,IEEE Internet of Things Journal,Machine Learning and ELM,model switching,,"Machine learning (ML) techniques are applied for profiling computing and processing resources data collected while running deep neural network models on edge devices. Adaptive deep neural network (DNN) model switching requires proper benchmarking for categorizing AI models based on their applications and computational resources enabled by their processing accelerators. Based on benchmark metrics, DNN models can be classified into tiny,"
https://openalex.org/W4409263514,https://doi.org/10.1109/wacv61041.2025.00194,2025,conference-paper,DARDA: Domain-Aware Real-Time Dynamic Neural Network Adaptation*,,Brain Tumor Detection and Classification,adaptive DNN,,"Test Time Adaptation (TTA) has emerged as a practical solution to mitigate the performance degradation of Deep Neural Networks (DNNs) in the presence of corruption/ noise affecting inputs. Existing approaches in TTA continuously adapt the DNN, leading to excessive resource consumption and performance degradation due to accumulation of error stemming from lack of supervision. In this work, we propose Domain-Aware"
https://openalex.org/W4409561031,https://doi.org/10.1109/tnsm.2025.3561739,2025,article,Joint DNN Partitioning and Task Offloading Based on Attention Mechanism-Aided Reinforcement Learning,IEEE Transactions on Network and Service Management,Brain Tumor Detection and Classification,adaptive inference,,"The rapid advancement of artificial intelligence applications has resulted in the deployment of a growing number of deep neural networks (DNNs) on mobile devices. Given the limited computational capabilities and small battery capacity of these devices, supporting efficient DNN inference presents a significant challenge. This paper considers the joint design of DNN model partitioning and offloading under high-concurrent tasks scenarios."
https://openalex.org/W4410029827,https://doi.org/10.1016/j.cja.2025.103564,2025,article,Adaptive model switching of collaborative inference for multi-CNN streams in UAV swarm,Chinese Journal of Aeronautics,UAV Applications and Optimization,model switching,,"Unmanned Aerial Vehicles (UAVs) coupled with deep learning such as Convolutional Neural Networks (CNNs) have been widely applied across numerous domains, including agriculture, smart city monitoring, and fire rescue operations, owing to their malleability and versatility. However, the computation-intensive and latency-sensitive natures of CNNs present a formidable obstacle to their deployment on resource-constrained UAVs. Some early studies have explored a"
https://openalex.org/W4410087102,https://doi.org/10.1109/lcomm.2025.3566862,2025,article,Adaptive SNR-Driven Fusion of CNN-GRU Networks for Enhanced Vehicle Velocity Estimation,IEEE Communications Letters,Vehicle Dynamics and Control Systems,dynamic model selection|model switching,,Vehicle velocity estimation in the Internet of Vehicles (IoV) domain faces challenges due to varying signal conditions and computational constraints. Traditional approaches either suffer from performance degradation in low Signal-to-Noise Ratio (SNR) environments or incur substantial computational overhead. This letter introduces an adaptive fusion framework that combines Convolutional Neural Network (CNN) and Gated Recurrent Unit (GRU) architectures through SNR-driven dynamic
https://openalex.org/W4410216893,https://doi.org/10.3390/chips4020024,2025,article,NeuroAdaptiveNet: A Reconfigurable FPGA-Based Neural Network System with Dynamic Model Selection,Chips,Neural Networks and Applications,dynamic model selection,,"This paper presents NeuroAdaptiveNet, an FPGA-based neural network framework that dynamically self-adjusts its architectural configurations in real time to maximize performance across diverse datasets. The core innovation is a Dynamic Classifier Selection mechanism, which harnesses the k-Nearest Centroid algorithm to identify the most competent neural network model for each incoming data sample. By adaptively selecting the most suitable model configuration,"
https://openalex.org/W4410583443,https://doi.org/10.23919/date64628.2025.10993274,2025,conference-paper,Joint DNN Partition and Thread Allocation Optimization for Energy-Harvesting MEC Systems,,Energy Harvesting in Wireless Networks,dynamic DNN,,"Deep neural networks (DNNs) have demonstrated exceptional performance, leading to diverse applications across various mobile devices (MDs). Considering factors like portability and environmental sustainability, an increasing number of MDs are adopting energy harvesting (EH) techniques for power supply. However, the computational intensity of DNNs presents significant challenges for their deployment on these resource-constrained devices. Existing approaches often employ DNN partition"
https://openalex.org/W4410816770,https://doi.org/10.1016/j.iotcps.2026.04.002,2025,article,"A review on LLMs for IoT ecosystem: State-of-the-art, lightweight models, use cases, key challenges, future directions",Internet of Things and Cyber-Physical Systems,Scientific Computing and Data Management,adaptive inference,,"The emergence of Large Language Models (LLMs) has profoundly reshaped computational linguistics, enabling unprecedented reasoning, context awareness, and semantic understanding capabilities. Integrating these sophisticated models into Internet-of-Things (IoT) ecosystems holds transformative potential for enabling intelligent, autonomous, and contextuallyaware applications. This article begins with an extensive state-ofthe-art survey of existing literature on the integration of LLMs within IoT environments, establishing foundational"
https://openalex.org/W4410887595,https://doi.org/10.1109/isqed65160.2025.11014335,2025,conference-paper,Energy-Adaptive Checkpoint-Free Intermittent Inference for Low Power Energy Harvesting Systems,,Energy Harvesting in Wireless Networks,adaptive DNN,,"Deep neural network (DNN) inference in energy harvesting (EH) devices poses significant challenges due to resource constraints and frequent power interruptions. These power losses not only increase end-to-end latency, but also compromise inference consistency and accuracy, as existing checkpointing and restore mechanisms are prone to errors. Consequently, the quality of service (QoS) for DNN inference on EH devices is severely"
https://openalex.org/W4411079223,https://doi.org/10.1016/j.comnet.2025.111409,2025,article,Ensemble early exit network on human activity recognition using wearable sensors,Computer Networks,Context-Aware Activity Recognition Systems,adaptive inference,,
https://openalex.org/W4411086149,https://doi.org/10.21203/rs.3.rs-6830624/v1,2025,preprint,EDR-SNN: An Energy-Efficient and Dynamic Inference Framework for Robust Spiking Neural Networks,Research Square,Advanced Memory and Neural Computing,dynamic inference,,
https://openalex.org/W4411399839,https://doi.org/10.1016/j.future.2025.107942,2025,article,Reinforcement Learning based collaborative DNN inference for edge intelligence,Future Generation Computer Systems,Video Surveillance and Tracking Methods,dynamic DNN,,
https://openalex.org/W4411580136,https://doi.org/10.1016/j.engappai.2025.111383,2025,article,Efficient reconfigurable system for home monitoring of the elderly via action recognition,Engineering Applications of Artificial Intelligence,Context-Aware Activity Recognition Systems,run-time adaptation,,"The rapid growth of the aging population poses serious challenges for our society e.g. the increase of the healthcare costs. Smart-Health Cyber–Physical Systems (CPSs) offer innovative solutions to ease this burden. This work proposes a general framework adapted in run-time to optimize the system’s overall performance, continuously monitoring system working qualities such as response time, accuracy, or energy consumption. Adaptation"
https://openalex.org/W4411599698,https://doi.org/10.1109/tmc.2025.3582583,2025,article,NestQuant: Post-Training Integer-Nesting Quantization for On-Device DNN,IEEE Transactions on Mobile Computing,Brain Tumor Detection and Classification,model switching,,"Deploying quantized deep neural network (DNN) models with resource adaptation capabilities on ubiquitous Internet of Things (IoT) devices to provide high-quality AI services can leverage the benefits of compression and meet multi-scenario resource requirements. However, existing dynamic/mixed precision quantization requires retraining or special hardware, whereas post-training quantization (PTQ) has two limitations for resource adaptation: (i) The state-of-the-art PTQ methods only"
https://openalex.org/W4411607398,https://doi.org/10.22214/ijraset.2025.72693,2025,article,Edge-Embedded System-on-Chip Architecture for Unified Transformer-Based AI in Cross-Domain Energy Systems,International Journal for Research in Applied Science and Engineering Technology,Parallel Computing and Optimization Techniques,adaptive inference,,"Recent advances in deep learning hardware often fail to deliver crossdomain portability, multimodal signal processing, and task-adaptive inference essential for smart grids, UAVs, and spacecraft systems. This paper introduces a novel System-onChip (SoC) design tailored for the UCMTransformer—a unified Transformer-GNN hybrid model capable of realtime forecasting, control, and fault detection across Earth and aerospace domains. Our design incorporates neuromorphic processors,"
https://openalex.org/W4411725088,https://doi.org/10.1109/iscas56072.2025.11044244,2025,conference-paper,Leveraging Image Difficulty for Run-Time Adaptive DNN Inference on Embedded Devices,,Brain Tumor Detection and Classification,adaptive DNN,,"Deep Neural Networks (DNNs) impose great challenges on resource-constraint embedded devices since they employ billions of computational operations. To satisfy these computational demands such devices utilize hardware accelerators, which can lead to increased power consumption whatsoever. To that end, the compression of DNNs to lower precision has been proposed, in order to achieve savings in energy consumption at the cost"
https://openalex.org/W4412164080,https://doi.org/10.1109/tmc.2025.3586793,2025,article,"Joint DNN Model Deployment, Selection, and Configuration for Heterogeneous Inference Services Toward Edge Intelligence",IEEE Transactions on Mobile Computing,Seismology and Earthquake Studies,adaptive DNN,,"Edge intelligence is an emerging paradigm in edge computing that deploys Deep Neural Network (DNN) models on edge servers with limited storage and computation capacities to provide inference services for high mobility and real-time applications, such as autonomous driving or smart surveillance, with varying accuracy and delay requirements. Adapting application configurations (e.g., image resolution or video frame rate) while selecting"
https://openalex.org/W4412431391,https://doi.org/10.1109/noms57970.2025.11073623,2025,conference-paper,Infer-EDGE: Dynamic DNN Inference Optimization in Just-in-Time Edge-AI Implementations,,IoT and Edge/Fog Computing,dynamic DNN,,"In recent times, ‘Just-in-time’ edge environments have gained popularity due to on-demand edge resource requirements for deep neural network (DNN) based video processing applications in mission-critical use cases, such as public safety and tactical situations. However, striking a balance among mutually diverging performance metrics, such as end-to-end latency, accuracy, and device energy consumption in such inherently resource-constrained and loosely coupled"
https://openalex.org/W4412445643,https://doi.org/10.1109/noms57970.2025.11073724,2025,conference-paper,Adversarial Autoencoder based Model Extraction Attacks for Collaborative DNN Inference at Edge,,Adversarial Robustness in Machine Learning,dynamic DNN,,"Deep neural networks (DNNs) are influencing a wide range of applications from safety-critical to security-sensitive use cases. In many such use cases, the DNN inference process relies on distributed systems involving IoT devices and edge/cloud severs as participants where a pre-trained DNN model is partitioned/split onto multiple parts and the participants collaboratively execute them. However, often such collaboration requires dynamic"
https://openalex.org/W4412939740,https://doi.org/10.1109/les.2025.3595439,2025,article,Combining Early Exit and Selective Prediction for Convolutional Neural Networks,IEEE Embedded Systems Letters,Neural Networks and Applications,adaptive inference,,"The deployment of CNN in real-time and resource-constrained applications poses critical challenges due to their computational demands and the need for reliable decision making. In this paper, we combine adaptive inference via Early Exits (EE) with Selective Prediction (SP) to address these challenges. Early exits allow confident predictions at intermediate layers, while selective prediction introduces uncertainty estimation modules, enabling the"
https://openalex.org/W4413068226,https://doi.org/10.1155/dsn/5973480,2025,article,AI‐Driven Adaptive Security for Sensor Networks: Next‐Generation Firewalls for Attack Detection,International Journal of Distributed Sensor Networks,Network Security and Intrusion Detection,model switching,,"Sensor networks are increasingly critical in modern smart environments; however, their limited computational resources expose them to sophisticated cyber threats. Traditional static firewalls and computationally intensive deep learning models are impractical for securing such networks. This study proposes an adaptive next‐generation firewall (NGFW) that dynamically switches between shallow and deep AI models based on real‐time network load and resource availability."
https://openalex.org/W4413183421,https://doi.org/10.54254/2755-2721/2025.po25967,2025,article,Model Optimization Techniques for Embedded Artificial Intelligence,Applied and Computational Engineering,Advanced Neural Network Applications,dynamic inference,,"Deep neural networks (DNNs) are playing an important role in various areas including computer vision (CV) and natural language processing. This paper comprehensively analyzes model optimization techniques for deploying deep neural networks on resource-constrained embedded systems. We evaluate three core paradigms—pruning, quantization, and dynamic inference—focusing on their efficacy in balancing computational efficiency, memory footprint, and accuracy retention. For each technique,"
https://openalex.org/W4413288901,https://doi.org/10.2139/ssrn.5383916,2025,preprint,AI-Driven High-Performance Data Analytics for Climate-Resilient Smart Cities and Energy Systems,SSRN Electronic Journal,Traffic Prediction and Management Techniques,adaptive model selection,,
https://openalex.org/W4413442912,https://doi.org/10.1109/coins65080.2025.11125769,2025,conference-paper,Dyna-Optics: Architecting a Channel-Adaptive DNN Near-Sensor Optical Accelerator for Dynamic Inference,,Neural Networks and Reservoir Computing,adaptive DNN|dynamic inference,,This paper presents a high-performance and energy-efficient near-sensor optical Deep Neural Network (DNN) accelerator—named Dyna-Optics—for dynamic inference in vision applications. Dyna-Optics leverages the efficiency of silicon photonic devices in an innovative real-time adjustable architecture supported by a novel channel-adaptive dynamic neural network algorithm to perform near-sensor granularity-controllable convolution operations for the first time. Dyna-Optics is co-designed to adjust its photonic
https://openalex.org/W4413553381,https://doi.org/10.1109/tpds.2025.3602521,2025,article,EdgeAIBus: AI-Driven Joint Container Management and Model Selection Framework for Heterogeneous Edge Computing,IEEE Transactions on Parallel and Distributed Systems,Cloud Computing and Resource Management,model switching,,"Containerized Edge computing offers lightweight, reliable, and quick solutions to latency-critical Machine Learning (ML) and Deep Learning (DL) applications. Existing solutions considering multiple Quality of Service (QoS) parameters either overlook the intricate relation of QoS parameters or pose significant scheduling overheads. Furthermore, reactive decisionmaking can damage Edge servers at peak load, incurring escalated costs and wasted computations. Resource provisioning, scheduling,"
https://openalex.org/W4413967274,https://doi.org/10.1109/tc.2025.3605749,2025,article,Optimizing Multi-DNN Parallel Inference Performance in MEC Networks: A Resource-Aware and Dynamic DNN Deployment Scheme,IEEE Transactions on Computers,Energy Efficient Wireless Sensor Networks,dynamic DNN,,"The advent of Multi-access Edge Computing (MEC) has empowered Internet of Things (IoT) devices and edge servers to deploy sophisticated Deep Neural Network (DNN) applications, enabling real-time inference. Many concurrent inference requests and intricate DNN models demand efficient multi-DNN inference in MEC networks. However, the resource-limited IoT device/edge server and expanding model size force models to be dynamically deployed, resulting"
https://openalex.org/W4414164322,https://doi.org/10.1016/j.asoc.2025.113861,2025,article,Fixing deep early exit ensembles for sensor-based human activity recognition through uncertainty quantification,Applied Soft Computing,Context-Aware Activity Recognition Systems,dynamic DNN,,
https://openalex.org/W4414165967,https://doi.org/10.1109/icccworkshops67136.2025.11147210,2025,conference-paper,Dynamic Quality-Latency Aware Routing for LLM Inference in Wireless Edge-Device Networks,,Energy Efficient Wireless Sensor Networks,model switching,,"The integration of wireless communications and Large Language Models (LLMs) is poised to unlock ubiquitous intelligent services, yet deploying them in wireless edge-device collaborative environments presents a critical trade-off between inference quality and end-to-end latency. A fundamental mismatch exists between task complexity and resource allocation: offloading simple queries invites prohibitive latency, while on-device models lack the capacity for demanding computations."
https://openalex.org/W4414169753,https://doi.org/10.1109/icccworkshops67136.2025.11148170,2025,conference-paper,Joint Split Inference Design and Bandwidth Allocation for Intelligent Edge Perception Network,,Indoor and Outdoor Localization Technologies,adaptive DNN,,"The integration of artificial intelligence and wireless sensing at the network edge offers significant potential to alleviate device-side computational burdens and reduce the computational delay of the sensing task. However, offloading raw sensing data to Mobile Edge Computing (MEC) servers often leads to substantial transmission delays. To address this, we introduce split inference into edge perception networks and propose a"
https://openalex.org/W4414197102,https://doi.org/10.1109/lcn65610.2025.11146344,2025,conference-paper,AdVAR-DNN: Adversarial Misclassification Attack on Collaborative DNN Inference,,COVID-19 diagnosis using AI,dynamic DNN,,"In recent years, Deep Neural Networks (DNNs) have become increasingly integral to IoT-based environments, enabling real-time visual computing. However, the limited computational capacity of these devices has motivated the adoption of collaborative DNN inference, where the IoT device offloads part of the inference-related computation to a remote server. Such offloading often requires dynamic DNN partitioning information to be exchanged among"
https://openalex.org/W4414447071,https://doi.org/10.1016/j.knosys.2025.114514,2025,article,Energy-Efficient adaptive perception for autonomous driving via lightweight policy learning and simulation-based optimization,Knowledge-Based Systems,Advanced Neural Network Applications,adaptive model selection,,
https://openalex.org/W4414603109,https://doi.org/10.1109/tnse.2025.3615533,2025,article,Age-of-Information-Aware Hierarchical Collaborative Inference in Digital Twin-Enabled Vehicular Edge Computing,IEEE Transactions on Network Science and Engineering,Age of Information Optimization,dynamic inference,,"Digital twin-enabled vehicular edge computing leverages virtual representations of physical vehicles to facilitate real-time intelligent services such as collaborative perception, trajectory prediction, fault diagnosis, and proactive decision-making through seamless integration of sensing, computing, and communication resources. The effectiveness of these services critically depends on the timely execution of deep learning inference tasks. However, vehicular mobility and dynamic contention for limited"
https://openalex.org/W4414956594,https://doi.org/10.1109/cmss66566.2025.11182406,2025,conference-paper,Intelligent Edge Computing for Real-Time Patient Health Monitoring using Adaptive CNN-LSTM,,Impact of AI and Big Data on Business and Society,adaptive model selection,,"The increasing demand for real-time patient health monitoring is enhancing the need for intelligent, low-latency, and privacy-aware edge computing frameworks. This paper proposes an Adaptive CNN-LSTM (ConvLSTM-Edge) model, an edge-centric deep learning framework for real-time health risk prediction. The model leverages CNNs for spatial feature extraction and LSTMs for temporal pattern recognition, delivering timely and accurate health assessments. A novel"
https://openalex.org/W4415399672,https://doi.org/10.1109/etfa65518.2025.11205655,2025,conference-paper,On-device Fault Classification for industrial environments: leveraging hierarchical CNNs for energy efficiency,,Industrial Vision Systems and Defect Detection,adaptive inference,,"Diagnosis and predictive maintenance are vital in modern production, where minimizing downtime and ensuring efficiency are crucial. Embedded AI enables real-time, on-site analysis, reducing reliance on cloud infrastructures. This paper presents an energy-efficient sensor data classification method for edge devices using adaptive inference strategies.The approach employs a hierarchical system, starting with a lightweight machine learning model to assess data complexity."
https://openalex.org/W4415624979,https://doi.org/10.1109/incsst64791.2025.11210406,2025,conference-paper,Implementing Deep Learning for Battery-Operated Smart Devices: The Power Consumption using Optimization Techniques,,Green IT and Sustainability,model switching,,"Deploying deep learning models on batterypowered smart devices is challenging due to the dual requirements to have both high computational performance and low energy consumption. With supporting voice recognition, image processing, and environment sensing and so forth has raised the bar for resource efficiency and execution latency, the integration of deep learning on these devices requiring energy efficient execution for"
https://openalex.org/W4415646594,https://doi.org/10.36227/techrxiv.176171093.30943761/v1,2025,preprint,UniOpt: Large Model Training and Inference Optimization Based on ARM and NPU,,Advanced Neural Network Applications,adaptive inference,,"As large language models surpass the hundredbillion parameter scale, traditional x86+GPU systems suffer from issues of high cost, power use, and supply-chain constraints. Heterogeneous computing platforms based on ARM processors and Neural Processing Units (NPUs), with their excellent energy efficiency and architectural flexibility, offer a strategically valuable technical path. However, deploying large models in an ARM-NPU heterogeneous environment faces severe"
https://openalex.org/W4415686238,https://doi.org/10.54691/z670ae37,2025,article,Real-Time Urban Traffic Perception for Resource-Constrained Embedded Vision: A Review,Scientific Journal of Intelligent Systems Research,Advanced Neural Network Applications,adaptive inference,,"Urban mobility is essential to the economic and social vitality of cities, but congestion, pollution, and security issues continue to plague urban transport systems. Conventional traffic sensing and control techniques cannot provide timely and scalable awareness at a large scale in complex urban environments, so the development of intelligence data-driven solutions is justifiable. Recent years have witnessed great strides in"
https://openalex.org/W4415715109,https://doi.org/10.1145/3774505.3774517,2025,article,On-Device Dynamic DNN Inference through Spatial Sparsity Exploitation,GetMobile Mobile Computing and Communications,Advanced Neural Network Applications,dynamic DNN,,"Deep Neural Networks (DNNs) are crucial for applications like autonomous driving, augmented reality, and mixed reality. Growing concerns about latency and privacy increasingly require deploying task-specific networks on mobile and edge devices. Extensive research focuses on accelerating DNNs while preserving output quality, particularly through model adjustments tailored for resource-limited devices [1-5]."
https://openalex.org/W4415742373,https://doi.org/10.1007/978-981-95-3729-7_8,2025,conference-paper,GLDNN: A Group-Level Dynamic Neural Network via Knowledge Distillation for Image Recognition,Lecture notes in computer science,Advanced Neural Network Applications,adaptive inference,,
https://openalex.org/W4415884568,https://doi.org/10.1109/mass66014.2025.00025,2025,conference-paper,Distributed Context-Aware Resource Allocation for Dynamic Sensor Fusion in Edge Inference,,IoT and Edge/Fog Computing,adaptive inference|dynamic DNN,,"The fusion of multi-modal information, such as images and LiDAR scans, is instrumental to maximize the performance of many computer vision tasks in next generation systems and applications. However, supporting fusion necessitates considerable effort, challenging the availability of computing and communication resources in edge systems. This work addresses this challenge by maximizing resource efficiency in systems where mobile devices collect"
https://openalex.org/W4415974678,https://doi.org/10.1016/j.procs.2025.09.375,2025,conference-paper,The Concept of Self-Adaptive Dynamic Reconfiguration in FPGA-Based DSP Systems,Procedia Computer Science,Evolutionary Algorithms and Applications,configuration selection,,"This article presents the concept of digital signal processing (DSP) systems implemented in FPGA (Field-Programmable Gate Array) devices, utilizing Dynamic Partial Reconfiguration (DPR) mechanisms. It describes hardware architectures that enable selective replacement of logic configuration fragments in real time. Applications of DPR are proposed for the implementation of Fast Fourier Transform (FFT), adaptive filtering, and sound signal synthesis, where the"
https://openalex.org/W4416151651,https://doi.org/10.1007/978-981-95-1746-6_85,2025,conference-paper,Dynamic LLM Selection for Humanoid Robots: A Hybrid Approach with Edge Caching,Lecture notes in networks and systems,Robotics and Automated Systems,dynamic model selection,,
https://openalex.org/W4416158214,https://doi.org/10.1007/978-981-95-3055-7_1,2025,conference-paper,ACL: Adaptive Chunking of Large Language Models for Efficient Inference on Automotive Edge Devices,Lecture notes in computer science,Advanced Neural Network Applications,dynamic inference,,
https://openalex.org/W4416271107,https://doi.org/10.48550/arxiv.2503.20245,2025,preprint,ESSR: An 8K@30FPS Super-Resolution Accelerator With Edge Selective Network,arXiv (Cornell University),Advanced Image Processing Techniques,model switching,,"Deep learning-based super-resolution (SR) is challenging to implement in resource-constrained edge devices for resolutions beyond full HD due to its high computational complexity and memory bandwidth requirements. This paper introduces an 8K@30FPS SR accelerator with edge-selective dynamic input processing. Dynamic processing chooses the appropriate subnets for different patches based on simple input edge criteria, achieving a 50\% MAC reduction with"
https://openalex.org/W4416613003,https://doi.org/10.48550/arxiv.2505.23592,2025,preprint,A Modern Theory of Cross-Validation through the Lens of Stability,arXiv (Cornell University),Statistical Methods and Inference,adaptive inference,genom,"Modern data analysis and statistical learning are marked by complex data structures and black-box algorithms. Data complexity stems from technologies such as imaging, remote sensing, wearable devices, and genomic sequencing. At the same time, black-box models, especially deep neural networks, have achieved impressive results. This combination raises new challenges for uncertainty quantification and statistical inference, which we refer to as"
https://openalex.org/W4416923872,https://doi.org/10.1109/miel66332.2025.11261140,2025,conference-paper,"Dynamic Neural Networks for Adaptive Edge AI: Techniques, Tools, and Development Directions",,Advanced Neural Network Applications,runtime adaptation,,"Edge artificial intelligence (Edge AI) is increasingly vital in smart surveillance, industrial IoT, and autonomous systems, where real-time processing and energy efficiency are critical. Traditional deep neural networks are accurate but static and resource-hungry, limiting deployment on constrained devices. Dynamic neural networks enable input-adaptive computation, adjusting workload at runtime to context, input difficulty, and hardware limits. This survey synthesizes methods"
